Program Time [s],data 0
2184.46,1623
2184.46,1643
2184.46,1705
2184.46,1743
2184.46,2108
2184.54,1877
2184.54,1947
2184.54,1983
2184.54,1993
2184.54,2023
2184.54,2059
2184.54,2040
2184.54,2025
2184.54,2040
2184.54,2090
2184.61,2120
2184.61,2107
2184.61,2058
2184.61,2044
2184.61,2063
2184.61,2103
2184.61,2157
2184.61,2166
2184.61,2131
2184.61,2059
2184.61,2037
2184.67,2055
2184.67,2015
2184.67,1975
2184.67,1997
2184.67,2085
2184.67,2156
2184.67,2167
2184.67,2125
2184.67,2079
2184.67,2054
2184.67,2042
2184.74,2043
2184.74,2009
2184.74,1959
2184.74,1917
2184.74,1840
2184.74,1775
2184.74,1775
2184.74,1798
2184.74,1819
2184.74,1811
2184.81,1765
2184.81,1791
2184.81,1815
2184.81,1833
2184.81,1871
2184.81,1911
2184.81,1929
2184.81,1916
2184.81,1882
2184.81,1847
2184.81,1827
2184.87,1823
2184.87,1852
2184.87,1929
2184.87,1990
2184.87,1975
2184.87,1881
2184.87,1767
2184.87,1673
2184.87,1641
2184.87,1653
2184.87,1691
2184.94,1743
2184.94,1769
2184.94,1782
2184.94,1815
2184.94,1870
2184.94,1975
2184.94,2105
2184.94,2163
2184.94,2139
2184.94,1727
2185.01,2748
2185.01,2059
2185.01,1226
2185.01,744
2185.01,571
2185.01,599
2185.01,767
2185.01,941
2185.01,1059
2185.01,1179
2185.01,1351
2185.08,1557
2185.08,1747
2185.08,1863
2185.08,1899
2185.08,1929
2185.08,1979
2185.08,2074
2185.08,2137
2185.08,2079
2185.08,1933
2185.08,1810
2185.15,1771
2185.15,1787
2185.15,1806
2185.15,1819
2185.15,1871
2185.15,1919
2185.15,1947
2185.15,1959
2185.15,1949
2185.15,1943
2185.21,1947
2185.21,1971
2185.21,2007
2185.21,2031
2185.21,2031
2185.21,2038
2185.21,2043
2185.21,2037
2185.21,2040
2185.21,2072
2185.21,2054
2185.28,2063
2185.28,2079
2185.28,2093
2185.28,2103
2185.28,2107
2185.28,2141
2185.28,2205
2185.28,2277
2185.28,2291
2185.28,2255
2185.28,2213
2185.35,2159
2185.35,2087
2185.35,1961
2185.35,1863
2185.35,1848
2185.35,1874
2185.35,1886
2185.35,1881
2185.35,1865
2185.35,1869
2185.41,1879
2185.41,1864
2185.41,1836
2185.41,1827
2185.41,1831
2185.41,1843
2185.41,1831
2185.41,1828
2185.41,1843
2185.41,1883
2185.41,1928
2185.42,1600
2185.5,1861
2185.5,1889
2185.5,1917
2185.5,1962
2185.5,2025
2185.5,2120
2185.5,2211
2185.5,2263
2185.5,2219
2185.5,2117
2185.56,2021
2185.56,1951
2185.56,1883
2185.56,1799
2185.56,1722
2185.56,1693
2185.56,1707
2185.56,1711
2185.56,1711
2185.56,1715
2185.56,1737
2185.63,1771
2185.63,1803
2185.63,1814
2185.63,1822
2185.63,1848
2185.63,1897
2185.63,1967
2185.63,2023
2185.63,1997
2185.63,1906
2185.63,1813
2185.7,1727
2185.7,1676
2185.7,1685
2185.7,1819
2185.7,2091
2185.7,2443
2185.7,2668
2185.7,2296
2185.7,1541
2185.7,967
2185.76,1694
2185.76,1805
2185.76,1832
2185.76,1765
2185.76,1707
2185.76,1703
2185.76,1754
2185.76,1813
2185.76,1849
2185.76,1864
2185.76,1875
2185.83,1907
2185.83,1961
2185.83,1996
2185.83,2007
2185.83,1984
2185.83,1959
2185.83,1967
2185.83,1995
2185.83,1999
2185.83,2019
2185.83,2028
2185.89,2030
2185.89,2025
2185.89,2005
2185.89,1982
2185.89,1975
2185.89,1966
2185.89,1956
2185.89,1951
2185.89,1973
2185.89,2027
2185.97,1772
2185.97,1735
2185.97,1743
2185.97,1781
2185.97,1815
2185.97,1811
2185.97,1803
2185.97,1821
2185.97,1849
2185.97,1869
2186.04,1867
2186.04,1896
2186.04,1911
2186.04,1913
2186.04,1928
2186.04,1929
2186.04,1908
2186.04,1901
2186.04,1925
2186.04,1913
2186.04,1843
2186.1,1725
2186.1,1669
2186.1,1687
2186.1,1741
2186.1,1775
2186.1,1788
2186.1,1789
2186.1,1789
2186.1,1801
2186.1,1815
2186.1,1831
2186.17,1863
2186.17,1903
2186.17,1912
2186.17,1918
2186.17,1935
2186.17,1933
2186.17,1901
2186.17,1851
2186.17,1821
2186.17,1807
2186.24,1855
2186.24,1863
2186.24,1851
2186.24,1851
2186.24,1867
2186.24,1898
2186.24,1918
2186.24,1919
2186.24,1901
2186.24,1869
2186.24,1871
2186.3,1932
2186.3,1979
2186.3,1975
2186.3,1948
2186.3,1956
2186.3,1991
2186.3,2031
2186.3,2073
2186.3,2079
2186.3,2031
2186.3,1933
2186.37,1849
2186.37,1823
2186.37,1823
2186.37,1789
2186.37,1726
2186.37,1703
2186.37,1749
2186.37,1804
2186.37,1804
2186.37,1951
2186.44,1939
2186.44,1918
2186.44,1875
2186.44,1845
2186.44,1853
2186.44,1865
2186.44,1897
2186.44,1941
2186.44,1983
2186.44,2067
2186.51,2125
2186.51,2116
2186.51,2067
2186.51,1997
2186.51,1993
2186.51,2001
2186.51,1993
2186.51,1959
2186.51,1925
2186.51,1929
2186.51,1973
2186.58,2037
2186.58,2092
2186.58,2131
2186.58,2183
2186.58,2217
2186.58,2185
2186.58,2103
2186.58,2023
2186.58,2027
2186.58,2105
2186.58,2147
2186.64,2123
2186.64,2040
2186.64,1959
2186.64,1939
2186.64,1973
2186.64,2055
2186.64,2108
2186.64,2095
2186.64,2043
2186.64,1977
2186.71,1892
2186.71,1899
2186.71,1895
2186.71,1875
2186.71,1849
2186.71,1855
2186.71,1862
2186.71,1827
2186.71,1779
2186.71,1753
2186.71,1765
2186.78,1811
2186.78,1832
2186.78,1819
2186.78,1801
2186.78,1813
2186.78,1867
2186.78,1929
2186.78,1947
2186.78,1929
2186.78,1913
2186.78,1895
2186.84,1848
2186.84,1771
2186.84,1723
2186.84,1723
2186.84,1747
2186.84,1752
2186.84,1755
2186.84,1787
2186.84,1827
2186.84,2107
2186.92,1735
2186.92,1739
2186.92,1747
2186.92,1764
2186.92,1775
2186.92,1771
2186.92,1766
2186.92,1759
2186.92,1763
2186.92,1775
2186.98,1771
2186.98,1765
2186.98,1800
2186.98,1851
2186.98,1865
2186.98,1863
2186.98,1915
2186.98,2030
2186.98,2203
2186.98,2409
2186.98,2605
2187.05,2331
2187.05,1580
2187.05,953
2187.05,710
2187.05,711
2187.05,847
2187.05,1004
2187.05,1141
2187.05,1309
2187.05,1499
2187.05,1638
2187.12,1695
2187.12,1711
2187.12,1715
2187.12,1710
2187.12,1699
2187.12,1686
2187.12,1707
2187.12,1749
2187.12,1803
2187.12,1875
2187.12,1892
2187.18,1829
2187.18,1807
2187.18,1817
2187.18,1849
2187.18,1881
2187.18,1947
2187.18,2041
2187.18,2107
2187.18,2111
2187.18,2075
2187.18,1996
2187.25,1940
2187.25,1958
2187.25,1999
2187.25,2015
2187.25,2005
2187.25,1981
2187.25,1975
2187.25,1995
2187.25,2053
2187.25,2103
2187.32,2109
2187.32,2087
2187.32,2095
2187.32,2141
2187.32,2168
2187.32,2123
2187.32,2023
2187.32,1933
2187.32,1911
2187.32,1993
2187.32,1903
2187.39,1717
2187.4,1787
2187.4,1837
2187.4,1863
2187.4,1877
2187.4,1893
2187.4,1916
2187.4,1918
2187.4,1906
2187.4,1871
2187.46,1816
2187.46,1743
2187.46,1707
2187.46,1726
2187.46,1771
2187.46,1773
2187.46,1763
2187.46,1773
2187.46,1801
2187.46,1816
2187.46,1835
2187.53,1851
2187.53,1881
2187.53,1957
2187.53,2090
2187.53,2205
2187.53,2223
2187.53,2136
2187.53,1999
2187.53,1903
2187.53,1851
2187.53,1819
2187.59,1799
2187.59,1803
2187.59,1816
2187.59,1805
2187.59,1789
2187.59,1780
2187.59,1759
2187.59,1742
2187.59,1746
2187.59,1778
2187.66,1609
2187.66,1515
2187.66,1531
2187.66,1581
2187.66,1671
2187.66,1813
2187.66,2025
2187.66,2317
2187.66,2645
2187.66,2679
2187.66,2103
2187.73,1399
2187.73,1035
2187.73,958
2187.73,973
2187.73,969
2187.73,921
2187.73,927
2187.73,1071
2187.73,1272
2187.73,1491
2187.73,1672
2187.79,1785
2187.79,1871
2187.79,1911
2187.79,1895
2187.79,1833
2187.79,1757
2187.79,1735
2187.79,1807
2187.79,1917
2187.79,1993
2187.79,1992
2187.8,2204
2187.88,2063
2187.88,2072
2187.88,2077
2187.88,2043
2187.88,1997
2187.88,1958
2187.88,1931
2187.88,1914
2187.88,1931
2187.88,1933
2187.94,1895
2187.94,1835
2187.94,1783
2187.94,1747
2187.94,1718
2187.94,1727
2187.94,1784
2187.94,1813
2187.94,1789
2187.94,1773
2187.94,1802
2188.01,1864
2188.01,1869
2188.01,1839
2188.01,1827
2188.01,1831
2188.01,1884
2188.01,1945
2188.01,1949
2188.01,1913
2188.01,1865
2188.01,1807
2188.08,1763
2188.08,1727
2188.08,1733
2188.08,1762
2188.08,1801
2188.08,1817
2188.08,1821
2188.08,1835
2188.08,1845
2188.08,1847
2188.14,1719
2188.14,1691
2188.14,1705
2188.14,1722
2188.14,1740
2188.14,1773
2188.14,1837
2188.14,1899
2188.14,1943
2188.14,1975
2188.14,2019
2188.21,2117
2188.21,2231
2188.21,2285
2188.21,2247
2188.21,2121
2188.21,1963
2188.21,1831
2188.21,1753
2188.21,1725
2188.21,1753
2188.21,1784
2188.27,1800
2188.27,1798
2188.27,1785
2188.27,1783
2188.27,1790
2188.27,1823
2188.27,1892
2188.27,2001
2188.27,2125
2188.27,1801
2188.35,1880
2188.35,1824
2188.35,1787
2188.35,1785
2188.35,1829
2188.35,1879
2188.35,1893
2188.35,1911
2188.35,1962
2188.35,2013
2188.42,2071
2188.42,2124
2188.42,2139
2188.42,2093
2188.42,2007
2188.42,1913
2188.42,1847
2188.42,1839
2188.42,1868
2188.42,1918
2188.42,1979
2188.49,2058
2188.49,2111
2188.49,2147
2188.49,2141
2188.49,2139
2188.49,2150
2188.49,2165
2188.49,2175
2188.49,2184
2188.49,2187
2188.49,2163
2188.55,2107
2188.55,2063
2188.55,2024
2188.55,2008
2188.55,2004
2188.55,2013
2188.55,2053
2188.55,2093
2188.55,2133
2188.55,2127
2188.62,1829
2188.62,1773
2188.62,1759
2188.62,1773
2188.62,1780
2188.62,1771
2188.62,1770
2188.62,1782
2188.62,1811
2188.62,1831
2188.62,1837
2188.69,1855
2188.69,1901
2188.69,1971
2188.69,1993
2188.69,1945
2188.69,1869
2188.69,1819
2188.69,1820
2188.69,1817
2188.69,1787
2188.69,1741
2188.74,1703
2188.74,1707
2188.74,1728
2188.74,1753
2188.74,1798
2188.74,1847
2188.74,1901
2188.74,1930
2188.74,1833
2188.82,1687
2188.82,1715
2188.82,1749
2188.82,1788
2188.82,1855
2188.82,1933
2188.82,1974
2188.82,1939
2188.82,1828
2188.82,1699
2188.89,1679
2188.89,1787
2188.89,1998
2188.89,2259
2188.89,2495
2188.89,2283
2188.89,1615
2188.89,1049
2188.89,797
2188.89,797
2188.89,975
2188.96,1213
2188.96,1383
2188.96,1437
2188.96,1439
2188.96,1447
2188.96,1493
2188.96,1577
2188.96,1644
2188.96,1689
2188.96,1749
2188.96,1787
2189.02,1791
2189.02,1783
2189.02,1811
2189.02,1879
2189.02,1961
2189.02,1999
2189.02,1971
2189.02,1912
2189.02,1877
2189.02,1896
2189.02,2023
2189.09,1981
2189.09,1963
2189.09,1979
2189.09,2009
2189.09,2011
2189.09,1993
2189.09,1960
2189.09,1928
2189.09,1935
2189.09,2008
2189.16,2101
2189.16,2168
2189.16,2197
2189.16,2169
2189.16,2181
2189.16,2219
2189.16,2259
2189.16,2245
2189.16,2165
2189.16,2077
2189.16,2039
2189.22,1999
2189.22,1967
2189.22,1947
2189.22,1945
2189.22,1967
2189.22,1981
2189.22,1983
2189.22,1981
2189.22,1983
2189.22,1979
2189.22,1845
2189.3,1769
2189.3,1769
2189.3,1787
2189.3,1823
2189.3,1901
2189.3,1995
2189.3,2041
2189.3,2035
2189.3,1988
2189.3,1912
2189.37,1817
2189.37,1737
2189.37,1691
2189.37,1691
2189.37,1711
2189.37,1737
2189.37,1769
2189.37,1819
2189.37,1862
2189.37,1891
2189.37,1977
2189.43,2089
2189.43,2171
2189.43,2169
2189.43,2123
2189.43,2065
2189.43,2021
2189.43,1999
2189.43,1971
2189.43,1916
2189.43,1848
2189.43,1786
2189.5,1747
2189.5,1737
2189.5,1727
2189.5,1750
2189.5,1773
2189.5,1805
2189.5,1833
2189.5,1863
2189.5,1871
2189.5,1867
2189.57,1798
2189.57,1875
2189.57,2007
2189.57,2197
2189.57,2443
2189.57,2633
2189.57,2310
2189.57,1590
2189.57,1034
2189.57,829
2189.57,822
2189.63,939
2189.63,1085
2189.63,1193
2189.63,1295
2189.63,1359
2189.63,1419
2189.63,1541
2189.63,1679
2189.63,1783
2189.63,1807
2189.63,1787
2189.7,1805
2189.7,1840
2189.7,1883
2189.7,1892
2189.7,1896
2189.7,1907
2189.7,1932
2189.7,1995
2189.7,2073
2189.7,2102
2189.7,2283
2189.78,1931
2189.78,1883
2189.78,1877
2189.78,1892
2189.78,1907
2189.78,1909
2189.78,1934
2189.78,1959
2189.78,1959
2189.78,1950
2189.84,1920
2189.84,1865
2189.84,1815
2189.84,1757
2189.84,1741
2189.84,1759
2189.84,1789
2189.84,1821
2189.84,1843
2189.84,1863
2189.84,1884
2189.91,1893
2189.91,1881
2189.91,1845
2189.91,1804
2189.91,1789
2189.91,1831
2189.91,1873
2189.91,1865
2189.91,1815
2189.91,1762
2189.91,1757
2189.98,1789
2189.98,1829
2189.98,1833
2189.98,1821
2189.98,1833
2189.98,1855
2189.98,1867
2189.98,1867
2189.98,1865
2189.98,1876
2190.04,1774
2190.04,1769
2190.04,1772
2190.04,1813
2190.04,1845
2190.04,1871
2190.04,1897
2190.04,1911
2190.04,1898
2190.04,1883
2190.04,1910
2190.11,1971
2190.11,2025
2190.11,2029
2190.11,2035
2190.11,2087
2190.11,2131
2190.11,2105
2190.11,1999
2190.11,1865
2190.11,1788
2190.11,1783
2190.17,1819
2190.17,1847
2190.17,1819
2190.17,1739
2190.17,1699
2190.17,1705
2190.17,1747
2190.17,1785
2190.17,1871
2190.25,1991
2190.25,2092
2190.25,2155
2190.25,2153
2190.25,2085
2190.25,1971
2190.25,1849
2190.25,1791
2190.25,1805
2190.25,1851
2190.31,1893
2190.31,1907
2190.31,1908
2190.31,1916
2190.31,1961
2190.31,2012
2190.31,2086
2190.31,2155
2190.31,2213
2190.31,2229
2190.31,2197
2190.38,2137
2190.38,2043
2190.38,1991
2190.38,1961
2190.38,1967
2190.38,1993
2190.38,2025
2190.38,2087
2190.38,2163
2190.38,2238
2190.38,2309
2190.45,2319
2190.45,2280
2190.45,2234
2190.45,2167
2190.45,2073
2190.45,1967
2190.45,1925
2190.45,1949
2190.45,1988
2190.45,2005
2190.51,1871
2190.51,1833
2190.51,1810
2190.51,1813
2190.51,1827
2190.51,1848
2190.51,1853
2190.51,1847
2190.51,1821
2190.51,1810
2190.51,1832
2190.58,1885
2190.58,1927
2190.58,1899
2190.58,1811
2190.58,1741
2190.58,1715
2190.58,1727
2190.58,1752
2190.58,1769
2190.58,1772
2190.58,1779
2190.65,1775
2190.65,1788
2190.65,1831
2190.65,1903
2190.65,1981
2190.65,2019
2190.65,1991
2190.65,1945
2190.65,1901
2190.65,1663
2190.72,1782
2190.72,1810
2190.72,1847
2190.72,1883
2190.72,1885
2190.72,1878
2190.72,1909
2190.72,1951
2190.72,1982
2190.72,1966
2190.79,1912
2190.79,1871
2190.79,1869
2190.79,1914
2190.79,1994
2190.79,2002
2190.79,1932
2190.79,1883
2190.79,1880
2190.79,1907
2190.79,1913
2190.85,1887
2190.85,1892
2190.85,1909
2190.85,1891
2190.85,1901
2190.85,1967
2190.86,2063
2190.86,2075
2190.86,1970
2190.86,1784
2190.86,1663
2190.92,1657
2190.92,1701
2190.92,1737
2190.92,1766
2190.92,1787
2190.92,1771
2190.92,1710
2190.92,1703
2190.92,1741
2190.92,1813
2190.99,1972
2190.99,1235
2190.99,859
2190.99,815
2190.99,941
2190.99,1103
2190.99,1192
2190.99,1229
2190.99,1294
2190.99,1403
2190.99,1577
2191.05,1781
2191.05,1930
2191.05,1971
2191.05,1975
2191.05,2003
2191.05,2023
2191.05,2023
2191.06,2005
2191.06,1983
2191.06,2004
2191.06,2053
2191.12,2105
2191.12,2075
2191.12,1957
2191.12,1864
2191.12,1817
2191.12,1819
2191.12,1847
2191.12,1895
2191.12,1944
2191.12,2005
2191.12,1981
2191.2,1933
2191.2,1945
2191.2,1976
2191.2,2013
2191.2,2021
2191.2,2011
2191.2,2013
2191.2,1981
2191.2,1903
2191.2,1802
2191.27,1737
2191.27,1704
2191.27,1703
2191.27,1722
2191.27,1743
2191.27,1755
2191.27,1769
2191.27,1781
2191.27,1799
2191.27,1811
2191.27,1833
2191.33,1885
2191.33,1971
2191.33,2042
2191.33,2087
2191.33,2037
2191.33,1939
2191.33,1879
2191.33,1835
2191.33,1791
2191.33,1767
2191.33,1737
2191.4,1717
2191.4,1716
2191.4,1711
2191.4,1734
2191.4,1781
2191.4,1819
2191.4,1829
2191.4,1833
2191.4,1877
2191.4,1939
2191.47,1746
2191.47,1709
2191.47,1691
2191.47,1707
2191.47,1723
2191.47,1737
2191.47,1753
2191.47,1790
2191.47,1823
2191.47,1837
2191.47,1855
2191.53,1891
2191.53,1899
2191.53,1877
2191.53,1805
2191.53,1721
2191.53,1679
2191.53,1673
2191.53,1687
2191.53,1683
2191.53,1684
2191.53,1703
2191.6,1741
2191.6,1773
2191.6,1783
2191.6,1778
2191.6,1771
2191.6,1815
2191.6,1911
2191.6,1967
2191.6,1918
2191.6,1820
2191.67,1927
2191.67,2188
2191.67,2521
2191.67,2677
2191.67,2215
2191.67,1455
2191.67,955
2191.67,775
2191.67,820
2191.67,991
2191.67,1125
2191.74,1147
2191.74,1184
2191.74,1318
2191.74,1519
2191.74,1721
2191.74,1866
2191.74,1941
2191.74,1946
2191.74,1933
2191.74,1908
2191.74,1863
2191.81,1815
2191.81,1791
2191.81,1791
2191.81,1835
2191.81,1897
2191.81,1931
2191.81,1931
2191.81,1917
2191.81,1941
2191.81,1977
2191.87,2011
2191.87,2014
2191.87,1977
2191.87,1946
2191.87,1932
2191.87,1939
2191.87,1960
2191.87,1965
2191.87,1963
2191.87,2011
2191.87,2029
2191.94,1996
2191.94,1979
2191.94,1977
2191.94,2004
2191.94,2057
2191.94,2129
2191.94,2207
2191.94,2265
2191.94,2271
2191.94,2239
2191.94,2195
2192.01,2157
2192.01,2120
2192.01,2079
2192.01,2059
2192.01,2059
2192.01,2001
2192.01,1944
2192.01,1931
2192.01,1981
2192.01,1976
2192.07,1907
2192.07,1869
2192.07,1867
2192.07,1917
2192.07,1955
2192.07,1901
2192.07,1807
2192.07,1747
2192.07,1705
2192.07,1675
2192.07,1823
2192.15,1721
2192.15,1647
2192.15,1619
2192.15,1645
2192.15,1685
2192.15,1709
2192.15,1717
2192.15,1753
2192.15,1789
2192.15,1817
2192.22,1848
2192.22,1897
2192.22,1907
2192.22,1883
2192.22,1847
2192.22,1819
2192.22,1801
2192.22,1785
2192.22,1787
2192.22,1797
2192.22,1813
2192.29,1823
2192.29,1814
2192.29,1845
2192.29,1898
2192.29,1933
2192.29,1927
2192.29,1868
2192.29,1787
2192.29,1746
2192.29,1737
2192.29,1737
2192.35,1775
2192.35,1824
2192.35,1863
2192.35,1883
2192.35,1895
2192.35,1939
2192.35,1977
2192.35,2009
2192.35,2039
2192.35,2022
2192.42,1885
2192.42,1880
2192.42,1849
2192.42,1834
2192.42,1849
2192.42,1867
2192.42,1821
2192.42,1799
2192.42,1816
2192.42,1843
2192.42,1853
2192.49,1851
2192.49,1839
2192.49,1831
2192.49,1845
2192.49,1886
2192.49,1890
2192.49,1850
2192.49,1875
2192.49,2025
2192.49,2313
2192.49,2664
2192.55,2775
2192.55,2220
2192.55,1439
2192.55,957
2192.55,803
2192.55,863
2192.55,1011
2192.55,1157
2192.55,1239
2192.55,1331
2192.55,2303
2192.63,2355
2192.63,2391
2192.63,2424
2192.63,2422
2192.63,2393
2192.63,2367
2192.63,2363
2192.63,2375
2192.63,2360
2192.63,2323
2192.7,2287
2192.7,2277
2192.7,2287
2192.7,2295
2192.7,2299
2192.7,2323
2192.7,2349
2192.7,2357
2192.7,2314
2192.7,2245
2192.7,2171
2192.76,2095
2192.76,2031
2192.76,1997
2192.76,1975
2192.76,1972
2192.76,1976
2192.76,1981
2192.76,1983
2192.76,1981
2192.76,2001
2192.76,2009
2192.83,2003
2192.83,1976
2192.83,1949
2192.83,1941
2192.83,1963
2192.83,1967
2192.83,1917
2192.83,1821
2192.83,1765
2192.83,1747
2192.9,1912
2192.9,1789
2192.9,1611
2192.9,1459
2192.9,1401
2192.9,1431
2192.9,1459
2192.9,1397
2192.9,1301
2192.9,1253
2192.9,1293
2192.96,1365
2192.96,1389
2192.96,1389
2192.96,1415
2192.96,1465
2192.96,1525
2192.96,1553
2192.96,1513
2192.96,1439
2192.96,1380
2192.96,1367
2193.02,1419
2193.02,1488
2193.02,1553
2193.02,1599
2193.02,1576
2193.02,1487
2193.02,1401
2193.02,1341
2193.02,1644
2193.1,1693
2193.1,1821
2193.1,2076
2193.1,2393
2193.1,2567
2193.1,2157
2193.1,1399
2193.1,876
2193.1,727
2193.1,793
2193.1,950
2193.17,1093
2193.17,1171
2193.17,1225
2193.17,1287
2193.17,1373
2193.17,1511
2193.17,1639
2193.17,1717
2193.17,1741
2193.17,1721
2193.17,1706
2193.23,1715
2193.23,1737
2193.23,1735
2193.23,1739
2193.23,1780
2193.23,1979
2193.23,2175
2193.23,2267
2193.23,2271
2193.23,2263
2193.3,2253
2193.3,2253
2193.3,2262
2193.3,2254
2193.3,2247
2193.3,2263
2193.3,2279
2193.3,2287
2193.3,2284
2193.3,2281
2193.3,2341
2193.37,2340
2193.37,2347
2193.37,2358
2193.37,2356
2193.37,2347
2193.37,2323
2193.37,2315
2193.37,2334
2193.37,2347
2193.37,2344
2193.37,2322
2193.43,2285
2193.43,2249
2193.43,2227
2193.43,2201
2193.43,2168
2193.43,2152
2193.43,2153
2193.43,2127
2193.43,2101
2193.43,2078
2193.5,2045
2193.5,2021
2193.5,1983
2193.5,1940
2193.5,1917
2193.5,1926
2193.5,1943
2193.5,1945
2193.5,1941
2193.5,1918
2193.5,1847
2193.58,1940
2193.58,1956
2193.58,2008
2193.58,2063
2193.58,2089
2193.58,2095
2193.58,2083
2193.58,2041
2193.58,2007
2193.58,1979
2193.64,1964
2193.64,1941
2193.64,1913
2193.64,1885
2193.64,1862
2193.64,1824
2193.64,1809
2193.64,1813
2193.64,1817
2193.64,1813
2193.64,1803
2193.71,1799
2193.71,1801
2193.71,1801
2193.71,1803
2193.71,1791
2193.71,1783
2193.71,1779
2193.71,1787
2193.71,1814
2193.71,1816
2193.71,1807
2193.78,1839
2193.78,1965
2193.78,2173
2193.78,2431
2193.78,2591
2193.78,2228
2193.78,1513
2193.78,981
2193.78,787
2193.78,823
2193.78,1888
2193.84,1885
2193.84,1839
2193.84,1830
2193.84,1869
2193.84,1925
2193.84,1919
2193.84,1897
2193.84,1895
2193.84,1893
2193.84,1867
2193.91,1847
2193.91,1843
2193.91,1865
2193.91,1903
2193.91,1948
2193.91,1973
2193.91,1981
2193.91,2011
2193.91,2066
2193.91,2089
2193.91,2087
2193.98,2057
2193.98,2020
2193.98,1991
2193.98,1971
2193.98,1960
2193.98,1955
2193.98,1949
2193.98,1947
2193.98,1949
2193.98,1951
2193.98,1939
2194.06,1725
2194.06,1789
2194.06,1837
2194.06,1855
2194.06,1871
2194.06,1931
2194.06,1956
2194.06,1914
2194.06,1835
2194.06,1751
2194.12,1692
2194.12,1662
2194.12,1661
2194.12,1706
2194.12,1753
2194.12,1783
2194.12,1811
2194.12,1799
2194.12,1766
2194.12,1757
2194.12,1684
2194.19,1529
2194.19,1399
2194.19,1350
2194.19,1353
2194.19,1371
2194.19,1366
2194.19,1349
2194.19,1339
2194.19,1386
2194.19,1449
2194.19,1486
2194.26,1506
2194.26,1516
2194.26,1579
2194.26,1654
2194.26,1719
2194.26,1726
2194.26,1707
2194.26,1677
2194.26,1638
2194.26,1587
2194.32,1722
2194.32,1583
2194.32,1443
2194.32,1420
2194.32,1512
2194.32,1607
2194.32,1613
2194.32,1567
2194.32,1571
2194.32,1619
2194.32,1613
2194.39,1513
2194.39,1398
2194.39,1365
2194.39,1446
2194.39,1557
2194.39,1615
2194.39,1674
2194.39,1784
2194.39,1988
2194.39,2261
2194.39,2491
2194.46,2316
2194.46,1745
2194.46,1243
2194.46,969
2194.46,783
2194.46,670
2194.46,669
2194.46,715
2194.46,825
2194.46,1001
2194.46,1213
2194.46,1759
2194.54,2107
2194.54,2202
2194.54,2207
2194.54,2088
2194.54,1975
2194.54,1901
2194.54,1893
2194.54,1946
2194.54,1975
2194.54,1979
2194.6,1961
2194.6,1960
2194.6,1987
2194.6,2027
2194.6,2025
2194.6,1878
2194.6,1660
2194.6,1623
2194.6,1895
2194.6,2227
2194.6,2220
2194.67,1813
2194.67,1401
2194.67,1307
2194.67,1503
2194.67,1662
2194.67,1647
2194.67,1617
2194.67,1685
2194.67,1723
2194.67,1676
2194.67,1715
2194.74,1861
2194.74,1958
2194.74,1913
2194.74,1747
2194.74,1631
2194.74,1644
2194.74,1743
2194.74,1829
2194.74,1781
2194.74,1623
2194.8,2031
2194.8,2011
2194.8,1933
2194.8,1853
2194.8,1839
2194.8,1817
2194.8,1807
2194.8,1851
2194.8,1967
2194.8,2063
2194.8,2071
2194.87,2005
2194.87,1983
2194.87,2057
2194.87,2117
2194.87,2121
2194.87,2119
2194.87,2075
2194.87,1973
2194.87,1899
2194.87,1949
2194.87,2087
2194.94,2153
2194.94,2041
2194.94,1821
2194.94,1663
2194.94,1565
2194.94,1526
2194.94,1559
2194.94,1647
2194.94,1775
2194.94,1913
2195.01,2300
2195.01,2322
2195.01,2245
2195.01,2111
2195.01,1851
2195.01,1613
2195.01,1627
2195.01,1897
2195.01,2189
2195.01,2327
2195.08,2263
2195.08,2095
2195.08,2041
2195.08,2103
2195.08,1775
2195.08,1247
2195.08,1111
2195.08,1257
2195.08,1419
2195.08,1578
2195.08,1765
2195.15,1955
2195.15,2085
2195.15,2137
2195.15,2185
2195.15,2217
2195.15,2129
2195.15,1959
2195.15,1816
2195.15,1775
2195.15,1800
2195.15,1869
2195.21,1927
2195.21,1919
2195.21,1867
2195.21,1779
2195.21,1683
2195.21,1639
2195.21,1580
2195.21,1547
2195.21,1497
2195.21,1478
2195.28,1635
2195.28,1721
2195.28,1801
2195.28,1815
2195.28,1848
2195.28,1903
2195.28,1977
2195.28,1993
2195.28,2031
2195.28,2109
2195.28,2163
2195.35,2143
2195.35,2089
2195.35,2068
2195.35,2107
2195.35,2135
2195.35,2125
2195.35,2095
2195.35,2135
2195.35,2139
2195.35,2095
2195.35,2038
2195.41,2031
2195.41,2059
2195.41,2067
2195.41,2043
2195.41,2027
2195.41,2019
2195.41,2041
2195.41,2093
2195.41,2093
2195.41,1955
2195.49,2807
2195.49,2223
2195.49,1440
2195.49,975
2195.49,909
2195.49,1102
2195.49,1339
2195.49,1437
2195.49,1431
2195.49,1407
2195.49,1423
2195.55,1542
2195.55,1741
2195.55,1945
2195.55,2023
2195.55,1980
2195.55,1916
2195.55,1831
2195.55,1791
2195.55,1897
2195.55,2004
2195.62,2004
2195.62,1979
2195.62,2042
2195.62,2159
2195.62,2195
2195.62,2168
2195.62,2058
2195.62,1971
2195.62,1991
2195.62,2041
2195.62,2059
2195.69,2031
2195.69,2003
2195.69,1927
2195.69,1886
